C백호,at:10;1;1|gu:1|es:0|rn:|wa:10;1;0;0;0;0;0;,,2118,2118,1,1,10,1,1,-1,-1,0,0,,,,,,,,,,,,,,,,,,,,
C핑가로스,at:10;1;1|gu:1|es:0|rn:|wa:10;1;0;0;0;0;0;,,2119,2119,1,1,10,1,1,-1,-1,0,0,,,,,,,,,,,,,,,,,,,,
C아르마루,at:10;1;1|gu:1|es:0|rn:|wa:10;1;0;0;0;0;0;,,2120,2120,1,1,10,1,1,-1,-1,0,0,,,,,,,,,,,,,,,,,,,,
#VP페트
#배틀
C노북이,at:10;1;1|gu:1|es:0|rn:|wa:10;1;0;0;0;0;0;,,2180,2180,1,1,10,1,1,-1,-1,0,0,,,,,,,,,,,,,,,,,,,,
C북이,at:10;1;1|gu:1|es:0|rn:|wa:10;1;0;0;0;0;0;,,2181,2181,1,1,10,1,1,-1,-1,0,0,,,,,,,,,,,,,,,,,,,,
C깡북이,at:10;1;1|gu:1|es:0|rn:|wa:10;1;0;0;0;0;0;,,2182,2182,1,1,10,1,1,-1,-1,0,0,,,,,,,,,,,,,,,,,,,,
C돌북이,at:10;1;1|gu:1|es:0|rn:|wa:10;1;0;0;0;0;0;,,2183,2183,1,1,10,1,1,-1,-1,0,0,,,,,,,,,,,,,,,,,,,,
C블랙펄,at:10;1;1|gu:1|es:0|rn:|wa:10;1;0;0;0;0;0;,,2184,2184,1,1,10,1,1,-1,-1,0,0,,,,,,,,,,,,,,,,,,,,
C그린바로스,at:10;1;1|gu:1|es:0|rn:|wa:10;1;0;0;0;0;0;,,2185,2185,1,1,10,1,1,-1,-1,0,0,,,,,,,,,,,,,,,,,,,,
C노르가르,at:10;1;1|gu:1|es:0|rn:|wa:10;1;0;0;0;0;0;,,2186,2186,1,1,10,1,1,-1,-1,0,0,,,,,,,,,,,,,,,,,,,,
C베르가르,at:10;1;1|gu:1|es:0|rn:|wa:10;1;0;0;0;0;0;,,2187,2187,1,1,10,1,1,-1,-1,0,0,,,,,,,,,,,,,,,,,,,,
C베루가르,at:10;1;1|gu:1|es:0|rn:|wa:10;1;0;0;0;0;0;,,2188,2188,1,1,10,1,1,-1,-1,0,0,,,,,,,,,,,,,,,,,,,,
C고르가르,at:10;1;1|gu:1|es:0|rn:|wa:10;1;0;0;0;0;0;,,2189,2189,1,1,10,1,1,-1,-1,0,0,,,,,,,,,,,,,,,,,,,,
#탑승
C모가로스,at:10;1;1|gu:1|es:0|rn:|wa:10;1;0;0;0;0;0;,,2190,2190,1,1,10,1,1,-1,-1,0,0,,,,,,,,,,,,,,,,,,,,
C이구로스,at:10;1;1|gu:1|es:0|rn:|wa:10;1;0;0;0;0;0;,,2191,2191,1,1,10,1,1,-1,-1,0,0,,,,,,,,,,,,,,,,,,,,
#DP페트
#배틀
C칼로스,at:10;1;1|gu:1|es:0|rn:|wa:10;1;0;0;0;0;0;,,2200,2200,1,1,10,1,1,-1,-1,0,0,,,,,,,,,,,,,,,,,,,,
C파르곤,at:10;1;1|gu:1|es:0|rn:|wa:10;1;0;0;0;0;0;,,2201,2201,1,1,10,1,1,-1,-1,0,0,,,,,,,,,,,,,,,,,,,,
C델푸스,at:10;1;1|gu:1|es:0|rn:|wa:10;1;0;0;0;0;0;,,2202,2202,1,1,10,1,1,-1,-1,0,0,,,,,,,,,,,,,,,,,,,,
C아리,at:10;1;1|gu:1|es:0|rn:|wa:10;1;0;0;0;0;0;,,2203,2203,1,1,10,1,1,-1,-1,0,0,,,,,,,,,,,,,,,,,,,,
C바로스,at:10;1;1|gu:1|es:0|rn:|wa:10;1;0;0;0;0;0;,,2204,2204,1,1,10,1,1,-1,-1,0,0,,,,,,,,,,,,,,,,,,,,
C다이피노,at:10;1;1|gu:1|es:0|rn:|wa:10;1;0;0;0;0;0;,,2205,2205,1,1,10,1,1,-1,-1,0,0,,,,,,,,,,,,,,,,,,,,
C베라라,at:10;1;1|gu:1|es:0|rn:|wa:10;1;0;0;0;0;0;,,2206,2206,1,1,10,1,1,-1,-1,0,0,,,,,,,,,,,,,,,,,,,,
C기라노,at:10;1;1|gu:1|es:0|rn:|wa:10;1;0;0;0;0;0;,,2300,2300,1,1,10,1,1,-1,-1,0,0,,,,,,,,,,,,,,,,,,,,
C실버라곤,at:10;1;1|gu:1|es:0|rn:|wa:10;1;0;0;0;0;0;,,2301,2301,1,1,10,1,1,-1,-1,0,0,,,,,,,,,,,,,,,,,,,,
C푸테라,at:10;1;1|gu:1|es:0|rn:|wa:10;1;0;0;0;0;0;,,2302,2302,1,1,10,1,1,-1,-1,0,0,,,,,,,,,,,,,,,,,,,,
C골드테라곤,at:10;1;1|gu:1|es:0|rn:|wa:10;1;0;0;0;0;0;,,2303,2303,1,1,10,1,1,-1,-1,0,0,,,,,,,,,,,,,,,,,,,,
C테라돈,at:10;1;1|gu:1|es:0|rn:|wa:10;1;0;0;0;0;0;,,2304,2304,1,1,10,1,1,-1,-1,0,0,,,,,,,,,,,,,,,,,,,,
C풍마,at:10;1;1|gu:1|es:0|rn:|wa:10;1;0;0;0;0;0;,,2307,2307,1,1,10,1,1,-1,-1,0,0,,,,,,,,,,,,,,,,,,,,
C지마,at:10;1;1|gu:1|es:0|rn:|wa:10;1;0;0;0;0;0;,,2320,2320,1,1,10,1,1,-1,-1,0,0,,,,,,,,,,,,,,,,,,,,
C화마,at:10;1;1|gu:1|es:0|rn:|wa:10;1;0;0;0;0;0;,,2321,2321,1,1,10,1,1,-1,-1,0,0,,,,,,,,,,,,,,,,,,,,
C수마,at:10;1;1|gu:1|es:0|rn:|wa:10;1;0;0;0;0;0;,,2322,2322,1,1,10,1,1,-1,-1,0,0,,,,,,,,,,,,,,,,,,,,
#탑승
C제르가,at:10;1;1|gu:1|es:0|rn:|wa:10;1;0;0;0;0;0;,,2207,2207,1,1,10,1,1,-1,-1,0,0,,,,,,,,,,,,,,,,,,,,
C설표,at:10;1;1|gu:1|es:0|rn:|wa:10;1;0;0;0;0;0;,,2208,2208,1,1,10,1,1,-1,-1,0,0,,,,,,,,,,,,,,,,,,,,
C본드래곤,at:10;1;1|gu:1|es:0|rn:|wa:10;1;0;0;0;0;0;,,2209,2209,1,1,10,1,1,-1,-1,0,0,,,,,,,,,,,,,,,,,,,,
#캐시페트
#배틀
C구루마루,at:10;1;1|gu:1|es:0|rn:|wa:10;1;0;0;0;0;0;,,2210,2210,1,1,10,1,1,-1,-1,0,0,,,,,,,,,,,,,,,,,,,,
C아이스드래곤,at:10;1;1|gu:1|es:0|rn:|wa:10;1;0;0;0;0;0;,,2211,2211,1,1,10,1,1,-1,-1,0,0,,,,,,,,,,,,,,,,,,,,
C현무,at:10;1;1|gu:1|es:0|rn:|wa:10;1;0;0;0;0;0;,,2212,2212,1,1,10,1,1,-1,-1,0,0,,,,,,,,,,,,,,,,,,,,
C스피노,at:10;1;1|gu:1|es:0|rn:|wa:10;1;0;0;0;0;0;,,2213,2213,1,1,10,1,1,-1,-1,0,0,,,,,,,,,,,,,,,,,,,,
C펜리,at:10;1;1|gu:1|es:0|rn:|wa:10;1;0;0;0;0;0;,,2214,2214,1,1,10,1,1,-1,-1,0,0,,,,,,,,,,,,,,,,,,,,
C나비드래곤,at:10;1;1|gu:1|es:0|rn:|wa:10;1;0;0;0;0;0;,,2215,2215,1,1,10,1,1,-1,-1,0,0,,,,,,,,,,,,,,,,,,,,
C파이어킹드래곤,at:10;1;1|gu:1|es:0|rn:|wa:10;1;0;0;0;0;0;,,2216,2216,1,1,10,1,1,-1,-1,0,0,,,,,,,,,,,,,,,,,,,,
C주작,at:10;1;1|gu:1|es:0|rn:|wa:10;1;0;0;0;0;0;,,2217,2217,1,1,10,1,1,-1,-1,0,0,,,,,,,,,,,,,,,,,,,,
C고로,at:10;1;1|gu:1|es:0|rn:|wa:10;1;0;0;0;0;0;,,2218,2218,1,1,10,1,1,-1,-1,0,0,,,,,,,,,,,,,,,,,,,,
C카가로스,at:10;1;1|gu:1|es:0|rn:|wa:10;1;0;0;0;0;0;,,2219,2219,1,1,10,1,1,-1,-1,0,0,,,,,,,,,,,,,,,,,,,,
C해태,at:10;1;1|gu:1|es:0|rn:|wa:10;1;0;0;0;0;0;,,2220,2220,1,1,10,1,1,-1,-1,0,0,,,,,,,,,,,,,,,,,,,,
C해치,at:10;1;1|gu:1|es:0|rn:|wa:10;1;0;0;0;0;0;,,2221,2221,1,1,10,1,1,-1,-1,0,0,,,,,,,,,,,,,,,,,,,,
C레드리온,at:10;1;1|gu:1|es:0|rn:|wa:10;1;0;0;0;0;0;,,2222,2222,1,1,10,1,1,-1,-1,0,0,,,,,,,,,,,,,,,,,,,,
C메탈사로레전드,at:10;1;1|gu:1|es:0|rn:|wa:10;1;0;0;0;0;0;,,2223,2223,1,1,10,1,1,-1,-1,0,0,,,,,,,,,,,,,,,,,,,,
C청룡,at:10;1;1|gu:1|es:0|rn:|wa:10;1;0;0;0;0;0;,,2224,2224,1,1,10,1,1,-1,-1,0,0,,,,,,,,,,,,,,,,,,,,
C풍백,at:10;1;1|gu:1|es:0|rn:|wa:10;1;0;0;0;0;0;,,2225,2225,1,1,10,1,1,-1,-1,0,0,,,,,,,,,,,,,,,,,,,,
C메가죠,at:10;1;1|gu:1|es:0|rn:|wa:10;1;0;0;0;0;0;,,2250,2250,1,1,10,1,1,-1,-1,0,0,,,,,,,,,,,,,,,,,,,,
C가르가르,at:10;1;1|gu:1|es:0|rn:|wa:10;1;0;0;0;0;0;,,2310,2310,1,1,10,1,1,-1,-1,0,0,,,,,,,,,,,,,,,,,,,,
C흑풍,at:10;1;1|gu:1|es:0|rn:|wa:10;1;0;0;0;0;0;,,2311,2311,1,1,10,1,1,-1,-1,0,0,,,,,,,,,,,,,,,,,,,,
C롤프,at:10;1;1|gu:1|es:0|rn:|wa:10;1;0;0;0;0;0;,,2312,2312,1,1,10,1,1,-1,-1,0,0,,,,,,,,,,,,,,,,,,,,
C루비,at:10;1;1|gu:1|es:0|rn:|wa:10;1;0;0;0;0;0;,,2313,2313,1,1,10,1,1,-1,-1,0,0,,,,,,,,,,,,,,,,,,,,
C언딘SD,at:10;1;1|gu:1|es:0|rn:|wa:10;1;0;0;0;0;0;,,2400,2400,1,1,10,1,1,-1,-1,0,0,,,,,,,,,,,,,,,,,,,,
C카오닉스SD,at:10;1;1|gu:1|es:0|rn:|wa:10;1;0;0;0;0;0;,,2401,2401,1,1,10,1,1,-1,-1,0,0,,,,,,,,,,,,,,,,,,,,
C언딘,at:10;1;1|gu:1|es:0|rn:|wa:10;1;0;0;0;0;0;,,2402,2402,1,1,10,1,1,-1,-1,0,0,,,,,,,,,,,,,,,,,,,,
C카오닉스,at:10;1;1|gu:1|es:0|rn:|wa:10;1;0;0;0;0;0;,,2403,2403,1,1,10,1,1,-1,-1,0,0,,,,,,,,,,,,,,,,,,,,
C백기린,at:10;1;1|gu:1|es:0|rn:|wa:10;1;0;0;0;0;0;,,2404,2404,1,1,10,1,1,-1,-1,0,0,,,,,,,,,,,,,,,,,,,,
C헤티아SD,at:10;1;1|gu:1|es:0|rn:|wa:10;1;0;0;0;0;0;,,2405,2405,1,1,10,1,1,-1,-1,0,0,,,,,,,,,,,,,,,,,,,,
C헤티소SD,at:10;1;1|gu:1|es:0|rn:|wa:10;1;0;0;0;0;0;,,2406,2406,1,1,10,1,1,-1,-1,0,0,,,,,,,,,,,,,,,,,,,,
C헤티아,at:10;1;1|gu:1|es:0|rn:|wa:10;1;0;0;0;0;0;,,2407,2407,1,1,10,1,1,-1,-1,0,0,,,,,,,,,,,,,,,,,,,,
C라엘리언,at:10;1;1|gu:1|es:0|rn:|wa:10;1;0;0;0;0;0;,,2408,2408,1,1,10,1,1,-1,-1,0,0,,,,,,,,,,,,,,,,,,,,
C암스타로,at:10;1;1|gu:1|es:0|rn:|wa:10;1;0;0;0;0;0;,,2409,2409,1,1,10,1,1,-1,-1,0,0,,,,,,,,,,,,,,,,,,,,
C만모링,at:10;1;1|gu:1|es:0|rn:|wa:10;1;0;0;0;0;0;,,2415,2415,1,1,10,1,1,-1,-1,0,0,,,,,,,,,,,,,,,,,,,,
C다크리비노,at:10;1;1|gu:1|es:0|rn:|wa:10;1;0;0;0;0;0;,,2430,2430,1,1,10,1,1,-1,-1,0,0,,,,,,,,,,,,,,,,,,,,
C다크데빌,at:10;1;1|gu:1|es:0|rn:|wa:10;1;0;0;0;0;0;,,2431,2431,1,1,10,1,1,-1,-1,0,0,,,,,,,,,,,,,,,,,,,,
C블비온,at:10;1;1|gu:1|es:0|rn:|wa:10;1;0;0;0;0;0;,,2500,2500,1,1,10,1,1,-1,-1,0,0,,,,,,,,,,,,,,,,,,,,
C옐비온,at:10;1;1|gu:1|es:0|rn:|wa:10;1;0;0;0;0;0;,,2501,2501,1,1,10,1,1,-1,-1,0,0,,,,,,,,,,,,,,,,,,,,
C그비온,at:10;1;1|gu:1|es:0|rn:|wa:10;1;0;0;0;0;0;,,2502,2502,1,1,10,1,1,-1,-1,0,0,,,,,,,,,,,,,,,,,,,,
C루비온,at:10;1;1|gu:1|es:0|rn:|wa:10;1;0;0;0;0;0;,,2503,2503,1,1,10,1,1,-1,-1,0,0,,,,,,,,,,,,,,,,,,,,
C알비온,at:10;1;1|gu:1|es:0|rn:|wa:10;1;0;0;0;0;0;,,2504,2540,1,1,10,1,1,-1,-1,0,0,,,,,,,,,,,,,,,,,,,,
#
#탑승
C갈푸스,at:10;1;1|gu:1|es:0|rn:|wa:10;1;0;0;0;0;0;,,2226,2226,1,1,10,1,1,-1,-1,0,0,,,,,,,,,,,,,,,,,,,,
C울푸스,at:10;1;1|gu:1|es:0|rn:|wa:10;1;0;0;0;0;0;,,2227,2227,1,1,10,1,1,-1,-1,0,0,,,,,,,,,,,,,,,,,,,,
C다크론,at:10;1;1|gu:1|es:0|rn:|wa:10;1;0;0;0;0;0;,,2228,2228,1,1,10,1,1,-1,-1,0,0,,,,,,,,,,,,,,,,,,,,
C흑귀,at:10;1;1|gu:1|es:0|rn:|wa:10;1;0;0;0;0;0;,,2260,2260,1,1,10,1,1,-1,-1,0,0,,,,,,,,,,,,,,,,,,,,
C스켈드래곤,at:10;1;1|gu:1|es:0|rn:|wa:10;1;0;0;0;0;0;,,2261,2261,1,1,10,1,1,-1,-1,0,0,,,,,,,,,,,,,,,,,,,,
C샤크론,at:10;1;1|gu:1|es:0|rn:|wa:10;1;0;0;0;0;0;,,2229,2229,1,1,10,1,1,-1,-1,0,0,,,,,,,,,,,,,,,,,,,,
C골드로비,at:10;1;1|gu:1|es:0|rn:|wa:10;1;0;0;0;0;0;,,2230,2230,1,1,10,1,1,-1,-1,0,0,,,,,,,,,,,,,,,,,,,,
C페가수스,at:10;1;1|gu:1|es:0|rn:|wa:10;1;0;0;0;0;0;,,2231,2231,1,1,10,1,1,-1,-1,0,0,,,,,,,,,,,,,,,,,,,,
C레피온,at:10;1;1|gu:1|es:0|rn:|wa:10;1;0;0;0;0;0;,,2232,2232,1,1,10,1,1,-1,-1,0,0,,,,,,,,,,,,,,,,,,,,
C티렉스,at:10;1;1|gu:1|es:0|rn:|wa:10;1;0;0;0;0;0;,,2233,2233,1,1,10,1,1,-1,-1,0,0,,,,,,,,,,,,,,,,,,,,
C블랙드래곤,at:10;1;1|gu:1|es:0|rn:|wa:10;1;0;0;0;0;0;,,2234,2234,1,1,10,1,1,-1,-1,0,0,,,,,,,,,,,,,,,,,,,,
C골드드래곤,at:10;1;1|gu:1|es:0|rn:|wa:10;1;0;0;0;0;0;,,2235,2235,1,1,10,1,1,-1,-1,0,0,,,,,,,,,,,,,,,,,,,,
C디어룬,at:10;1;1|gu:1|es:0|rn:|wa:10;1;0;0;0;0;0;,,2236,2236,1,1,10,1,1,-1,-1,0,0,,,,,,,,,,,,,,,,,,,,
C아스타로,at:10;1;1|gu:1|es:0|rn:|wa:10;1;0;0;0;0;0;,,2237,2237,1,1,10,1,1,-1,-1,0,0,,,,,,,,,,,,,,,,,,,,
C카우거,at:10;1;1|gu:1|es:0|rn:|wa:10;1;0;0;0;0;0;,,2238,2238,1,1,10,1,1,-1,-1,0,0,,,,,,,,,,,,,,,,,,,,
C크루거,at:10;1;1|gu:1|es:0|rn:|wa:10;1;0;0;0;0;0;,,2239,2239,1,1,10,1,1,-1,-1,0,0,,,,,,,,,,,,,,,,,,,,
C아이스만모,at:10;1;1|gu:1|es:0|rn:|wa:10;1;0;0;0;0;0;,,2240,2240,1,1,10,1,1,-1,-1,0,0,,,,,,,,,,,,,,,,,,,,
C바우트,at:10;1;1|gu:1|es:0|rn:|wa:10;1;0;0;0;0;0;,,2241,2241,1,1,10,1,1,-1,-1,0,0,,,,,,,,,,,,,,,,,,,,
C다크바로스,at:10;1;1|gu:1|es:0|rn:|wa:10;1;0;0;0;0;0;,,2242,2242,1,1,10,1,1,-1,-1,0,0,,,,,,,,,,,,,,,,,,,,
C라그노스,at:10;1;1|gu:1|es:0|rn:|wa:10;1;0;0;0;0;0;,,2243,2243,1,1,10,1,1,-1,-1,0,0,,,,,,,,,,,,,,,,,,,,
C크로톤,at:10;1;1|gu:1|es:0|rn:|wa:10;1;0;0;0;0;0;,,2244,2244,1,1,10,1,1,-1,-1,0,0,,,,,,,,,,,,,,,,,,,,
C기린,at:10;1;1|gu:1|es:0|rn:|wa:10;1;0;0;0;0;0;,,2245,2245,1,1,10,1,1,-1,-1,0,0,,,,,,,,,,,,,,,,,,,,
C샤우트,at:10;1;1|gu:1|es:0|rn:|wa:10;1;0;0;0;0;0;,,2246,2246,1,1,10,1,1,-1,-1,0,0,,,,,,,,,,,,,,,,,,,,
C화이토스,at:10;1;1|gu:1|es:0|rn:|wa:10;1;0;0;0;0;0;,,2247,2247,1,1,10,1,1,-1,-1,0,0,,,,,,,,,,,,,,,,,,,,
C백화란스,at:10;1;1|gu:1|es:0|rn:|wa:10;1;0;0;0;0;0;,,2251,2251,1,1,10,1,1,-1,-1,0,0,,,,,,,,,,,,,,,,,,,,
C다크무이,at:10;1;1|gu:1|es:0|rn:|wa:10;1;0;0;0;0;0;,,2265,2265,1,1,10,1,1,-1,-1,0,0,,,,,,,,,,,,,,,,,,,,
C암흑골로스,at:10;1;1|gu:1|es:0|rn:|wa:10;1;0;0;0;0;0;,,2266,2266,1,1,10,1,1,-1,-1,0,0,,,,,,,,,,,,,,,,,,,,
C가론고르,at:10;1;1|gu:1|es:0|rn:|wa:10;1;0;0;0;0;0;,,2267,2267,1,1,10,1,1,-1,-1,0,0,,,,,,,,,,,,,,,,,,,,
C흑갈푸스,at:10;1;1|gu:1|es:0|rn:|wa:10;1;0;0;0;0;0;,,2268,2268,1,1,10,1,1,-1,-1,0,0,,,,,,,,,,,,,,,,,,,,
C엘크론,at:10;1;1|gu:1|es:0|rn:|wa:10;1;0;0;0;0;0;,,2270,2270,1,1,10,1,1,-1,-1,0,0,,,,,,,,,,,,,,,,,,,,
C부루마루,at:10;1;1|gu:1|es:0|rn:|wa:10;1;0;0;0;0;0;,,2271,2271,1,1,10,1,1,-1,-1,0,0,,,,,,,,,,,,,,,,,,,,
C파이마루,at:10;1;1|gu:1|es:0|rn:|wa:10;1;0;0;0;0;0;,,2272,2272,1,1,10,1,1,-1,-1,0,0,,,,,,,,,,,,,,,,,,,,
C어린베르가,at:10;1;1|gu:1|es:0|rn:|wa:10;1;0;0;0;0;0;,,2280,2280,1,1,10,1,1,-1,-1,0,0,,,,,,,,,,,,,,,,,,,,
C어린배루루,at:10;1;1|gu:1|es:0|rn:|wa:10;1;0;0;0;0;0;,,2281,2281,1,1,10,1,1,-1,-1,0,0,,,,,,,,,,,,,,,,,,,,
C어린골골,at:10;1;1|gu:1|es:0|rn:|wa:10;1;0;0;0;0;0;,,2282,2282,1,1,10,1,1,-1,-1,0,0,,,,,,,,,,,,,,,,,,,,
C어린성호,at:10;1;1|gu:1|es:0|rn:|wa:10;1;0;0;0;0;0;,,2283,2283,1,1,10,1,1,-1,-1,0,0,,,,,,,,,,,,,,,,,,,,
C어린놀놀,at:10;1;1|gu:1|es:0|rn:|wa:10;1;0;0;0;0;0;,,2284,2284,1,1,10,1,1,-1,-1,0,0,,,,,,,,,,,,,,,,,,,,
C어린돌돌,at:10;1;1|gu:1|es:0|rn:|wa:10;1;0;0;0;0;0;,,2285,2285,1,1,10,1,1,-1,-1,0,0,,,,,,,,,,,,,,,,,,,,
C어린핑라라,at:10;1;1|gu:1|es:0|rn:|wa:10;1;0;0;0;0;0;,,2286,2286,1,1,10,1,1,-1,-1,0,0,,,,,,,,,,,,,,,,,,,,
C어린고루루,at:10;1;1|gu:1|es:0|rn:|wa:10;1;0;0;0;0;0;,,2287,2287,1,1,10,1,1,-1,-1,0,0,,,,,,,,,,,,,,,,,,,,
C(구)백호,at:10;1;1|gu:1|es:0|rn:|wa:10;1;0;0;0;0;0;,,2290,2290,1,1,10,1,1,-1,-1,0,0,,,,,,,,,,,,,,,,,,,,
C(구)청룡,at:10;1;1|gu:1|es:0|rn:|wa:10;1;0;0;0;0;0;,,2291,2291,1,1,10,1,1,-1,-1,0,0,,,,,,,,,,,,,,,,,,,,
C자라북,at:10;1;1|gu:1|es:0|rn:|wa:10;1;0;0;0;0;0;,,2292,2292,1,1,10,1,1,-1,-1,0,0,,,,,,,,,,,,,,,,,,,,
C카키,at:10;1;1|gu:1|es:0|rn:|wa:10;1;0;0;0;0;0;,,2293,2293,1,1,10,1,1,-1,-1,0,0,,,,,,,,,,,,,,,,,,,,
#2차진화후
#일반 초보존 페트
#배틀
S우리,at:10;1;1|gu:1|es:0|rn:|wa:10;1;0;0;0;0;0;,,3000,3000,1,1,10,1,1,-1,-1,0,1,,,,,,,,,,,,,,,,,,,,
S불그리,at:10;1;1|gu:1|es:0|rn:|wa:10;1;0;0;0;0;0;,,3001,3001,1,1,10,1,1,-1,-1,0,1,,,,,,,,,,,,,,,,,,,,
S부비,at:10;1;1|gu:1|es:0|rn:|wa:10;1;0;0;0;0;0;,,3002,3002,1,1,10,1,1,-1,-1,0,1,,,,,,,,,,,,,,,,,,,,
S골드부비,at:10;1;1|gu:1|es:0|rn:|wa:10;1;0;0;0;0;0;,,3003,3003,1,1,10,1,1,-1,-1,0,1,,,,,,,,,,,,,,,,,,,,
S부이비,at:10;1;1|gu:1|es:0|rn:|wa:10;1;0;0;0;0;0;,,3004,3004,1,1,10,1,1,-1,-1,0,1,,,,,,,,,,,,,,,,,,,,
S얼룩부이비,at:10;1;1|gu:1|es:0|rn:|wa:10;1;0;0;0;0;0;,,3005,3005,1,1,10,1,1,-1,-1,0,1,,,,,,,,,,,,,,,,,,,,
S네고스,at:10;1;1|gu:1|es:0|rn:|wa:10;1;0;0;0;0;0;,,3006,3006,1,1,10,1,1,-1,-1,0,1,,,,,,,,,,,,,,,,,,,,
S다고스,at:10;1;1|gu:1|es:0|rn:|wa:10;1;0;0;0;0;0;,,3007,3007,1,1,10,1,1,-1,-1,0,1,,,,,,,,,,,,,,,,,,,,
S로기안,at:10;1;1|gu:1|es:0|rn:|wa:10;1;0;0;0;0;0;,,3008,3008,1,1,10,1,1,-1,-1,0,1,,,,,,,,,,,,,,,,,,,,
S카비트,at:10;1;1|gu:1|es:0|rn:|wa:10;1;0;0;0;0;0;,,3009,3009,1,1,10,1,1,-1,-1,0,1,,,,,,,,,,,,,,,,,,,,
S큐이,at:10;1;1|gu:1|es:0|rn:|wa:10;1;0;0;0;0;0;,,3010,3010,1,1,10,1,1,-1,-1,0,1,,,,,,,,,,,,,,,,,,,,
S골드카비트,at:10;1;1|gu:1|es:0|rn:|wa:10;1;0;0;0;0;0;,,3011,3011,1,1,10,1,1,-1,-1,0,1,,,,,,,,,,,,,,,,,,,,
S기라돈,at:10;1;1|gu:1|es:0|rn:|wa:10;1;0;0;0;0;0;,,3012,3012,1,1,10,1,1,-1,-1,0,1,,,,,,,,,,,,,,,,,,,,
S투르돈,at:10;1;1|gu:1|es:0|rn:|wa:10;1;0;0;0;0;0;,,3013,3013,1,1,10,1,1,-1,-1,0,1,,,,,,,,,,,,,,,,,,,,
S고르고,at:10;1;1|gu:1|es:0|rn:|wa:10;1;0;0;0;0;0;,,3014,3014,1,1,10,1,1,-1,-1,0,1,,,,,,,,,,,,,,,,,,,,
S고반케스,at:10;1;1|gu:1|es:0|rn:|wa:10;1;0;0;0;0;0;,,3015,3015,1,1,10,1,1,-1,-1,0,1,,,,,,,,,,,,,,,,,,,,
S쟈그라,at:10;1;1|gu:1|es:0|rn:|wa:10;1;0;0;0;0;0;,,3016,3016,1,1,10,1,1,-1,-1,0,1,,,,,,,,,,,,,,,,,,,,
S쟈그,at:10;1;1|gu:1|es:0|rn:|wa:10;1;0;0;0;0;0;,,3017,3017,1,1,10,1,1,-1,-1,0,1,,,,,,,,,,,,,,,,,,,,
S판지,at:10;1;1|gu:1|es:0|rn:|wa:10;1;0;0;0;0;0;,,3018,3018,1,1,10,1,1,-1,-1,0,1,,,,,,,,,,,,,,,,,,,,
S기가로스,at:10;1;1|gu:1|es:0|rn:|wa:10;1;0;0;0;0;0;,,3019,3019,1,1,10,1,1,-1,-1,0,1,,,,,,,,,,,,,,,,,,,,
S가가로스,at:10;1;1|gu:1|es:0|rn:|wa:10;1;0;0;0;0;0;,,3020,3020,1,1,10,1,1,-1,-1,0,1,,,,,,,,,,,,,,,,,,,,
S다이노스,at:10;1;1|gu:1|es:0|rn:|wa:10;1;0;0;0;0;0;,,3021,3021,1,1,10,1,1,-1,-1,0,1,,,,,,,,,,,,,,,,,,,,
S만모,at:10;1;1|gu:1|es:0|rn:|wa:10;1;0;0;0;0;0;,,3022,3022,1,1,10,1,1,-1,-1,0,1,,,,,,,,,,,,,,,,,,,,
S만모르,at:10;1;1|gu:1|es:0|rn:|wa:10;1;0;0;0;0;0;,,3023,3023,1,1,10,1,1,-1,-1,0,1,,,,,,,,,,,,,,,,,,,,
S포이비스,at:10;1;1|gu:1|es:0|rn:|wa:10;1;0;0;0;0;0;,,3024,3024,1,1,10,1,1,-1,-1,0,1,,,,,,,,,,,,,,,,,,,,
S실버우리,at:10;1;1|gu:1|es:0|rn:|wa:10;1;0;0;0;0;0;,,3025,3025,1,1,10,1,1,-1,-1,0,1,,,,,,,,,,,,,,,,,,,,
S램가스,at:10;1;1|gu:1|es:0|rn:|wa:10;1;0;0;0;0;0;,,3026,3026,1,1,10,1,1,-1,-1,0,1,,,,,,,,,,,,,,,,,,,,
S쿠로로,at:10;1;1|gu:1|es:0|rn:|wa:10;1;0;0;0;0;0;,,3027,3027,1,1,10,1,1,-1,-1,0,1,,,,,,,,,,,,,,,,,,,,
#
#탑승
S카타르카스,at:10;1;1|gu:1|es:0|rn:|wa:10;1;0;0;0;0;0;,,3028,3028,1,1,10,1,1,-1,-1,0,1,,,,,,,,,,,,,,,,,,,,
S진베르가,at:10;1;1|gu:1|es:0|rn:|wa:10;1;0;0;0;0;0;,,3029,3029,1,1,10,1,1,-1,-1,0,1,,,,,,,,,,,,,,,,,,,,
S진베루루,at:10;1;1|gu:1|es:0|rn:|wa:10;1;0;0;0;0;0;,,3030,3030,1,1,10,1,1,-1,-1,0,1,,,,,,,,,,,,,,,,,,,,
S진고르고르,at:10;1;1|gu:1|es:0|rn:|wa:10;1;0;0;0;0;0;,,3031,3031,1,1,10,1,1,-1,-1,0,1,,,,,,,,,,,,,,,,,,,,
S진노르노르,at:10;1;1|gu:1|es:0|rn:|wa:10;1;0;0;0;0;0;,,3032,3032,1,1,10,1,1,-1,-1,0,1,,,,,,,,,,,,,,,,,,,,
S다이노,at:10;1;1|gu:1|es:0|rn:|wa:10;1;0;0;0;0;0;,,3033,3033,1,1,10,1,1,-1,-1,0,1,,,,,,,,,,,,,,,,,,,,
